"path";"id";"parent_id";"level";"object_id";"object_type";"query_status";"query_time";"query_type";"name";"message"
"120920014698353/120920014698353_1753292774794394/1753292774794394_1753323174791354";"9738";"102";"2";"1753292774794394_1753323174791354";"data";"fetched (200)";"2020-07-13 15:50:58.860876";"Facebook:/<post-id>/comments";"";"udahgui nogdol ashigaa avahneee "
"120920014698353/120920014698353_1753292774794394/1753292774794394_1753323084791363";"9739";"102";"2";"1753292774794394_1753323084791363";"data";"fetched (200)";"2020-07-13 15:50:58.860876";"Facebook:/<post-id>/comments";"";"Man namiig demjij bga shuu"
"120920014698353/120920014698353_1753292774794394/1753292774794394_1753322994791372";"9740";"102";"2";"1753292774794394_1753322994791372";"data";"fetched (200)";"2020-07-13 15:50:58.860876";"Facebook:/<post-id>/comments";"";"Амжилт"
"120920014698353/120920014698353_1753292774794394/1753292774794394_1753322851458053";"9741";"102";"2";"1753292774794394_1753322851458053";"data";"fetched (200)";"2020-07-13 15:50:58.860876";"Facebook:/<post-id>/comments";"";"Huchee negtgey"
"120920014698353/120920014698353_1753292774794394/1753292774794394_1753322778124727";"9742";"102";"2";"1753292774794394_1753322778124727";"data";"fetched (200)";"2020-07-13 15:50:58.860876";"Facebook:/<post-id>/comments";"";"Mongolchuud bugdiig hj chadnaa amjilt husie"
"120920014698353/120920014698353_1753292774794394/1753292774794394_1753322721458066";"9743";"102";"2";"1753292774794394_1753322721458066";"data";"fetched (200)";"2020-07-13 15:50:58.860876";"Facebook:/<post-id>/comments";"";"erdenes tavan tolgoig ulsdaa avsand mash ih bayrtai baina"
"120920014698353/120920014698353_1753292774794394/1753292774794394_1753322568124748";"9744";"102";"2";"1753292774794394_1753322568124748";"data";"fetched (200)";"2020-07-13 15:50:58.860876";"Facebook:/<post-id>/comments";"";"Улсаа хөгжүүлье"
"120920014698353/120920014698353_1753292774794394/1753292774794394_1753322314791440";"9745";"102";"2";"1753292774794394_1753322314791440";"data";"fetched (200)";"2020-07-13 15:50:58.860876";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэе"
"120920014698353/120920014698353_1753292774794394/1753292774794394_1753322284791443";"9746";"102";"2";"1753292774794394_1753322284791443";"data";"fetched (200)";"2020-07-13 15:50:58.860876";"Facebook:/<post-id>/comments";"";"uul uurhaigaa zow ashiglaj  ulsaa hogjuulne bha amjilt husey "
"120920014698353/120920014698353_1753292774794394/1753292774794394_1753319721458366";"9747";"102";"2";"1753292774794394_1753319721458366";"data";"fetched (200)";"2020-07-13 15:50:58.860876";"Facebook:/<post-id>/comments";"";"Mash olon hutulbur buteen baiguulalt heregjuulj bgaad amjilt husie"
"120920014698353/120920014698353_1753292774794394/120920014698353_1753292774794394";"9748";"102";"2";"120920014698353_1753292774794394";"offcut";"fetched (200)";"2020-07-13 15:50:58.860876";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1753292774794394/120920014698353_1753292774794394";"9749";"102";"2";"120920014698353_1753292774794394";"headers";"fetched (200)";"2020-07-13 15:50:58.860876";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1753291751461163";"103";"1";"1";"120920014698353_1753291751461163";"data";"fetched (200)";"2020-07-13 15:48:02.016545";"Facebook:/<page-id>/posts";"";"#ЗАЛУУСАА ХЭНИЙГ БАГААР НЬ ДЭМЖИХ ВЭ❓ #САНАЛАА ӨГЧ ХҮЧЭЭ НЭГТГЭЕ🇲🇳🇲🇳🇲🇳"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755009914622680";"9750";"103";"2";"1753291751461163_1755009914622680";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"Налайх,Багануур,Багахангайчууд бид хийж эхэлсэн ажлуудыг нь 100%гүйцэтгүүлмээр байна. Багаар нь дэмжиж байна. #АМЖИЛТ.                                         #МОНГОЛ_АРДЫН_НАМ.                 #ХҮЧЭЭНЭГТГЭЕ"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1753557308101274";"9751";"103";"2";"1753291751461163_1753557308101274";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"Хийж бүтээсэн зүйл ихтэй Хүрэлсүхийн ЗГ-ыг багаар нь дэмжинээ 👏👏👏"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1753312288125776";"9752";"103";"2";"1753291751461163_1753312288125776";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"Гадаад хэлний мэдлэг асар өндөр энэ эмэгтэйгээ дэмжих хэрэгтэй"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755755891214749";"9753";"103";"2";"1753291751461163_1755755891214749";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"Н. Хонгорзул Оюунлаг, хөдөлмөрч, бүтээлч гэр бүл, та 2-тоо эрүүл энх, сайн сайхан бүхнийг хүсэн ерөөе. Хүчээ нэгтгэе"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1753316144792057";"9754";"103";"2";"1753291751461163_1753316144792057";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"Монгол ардын намыг багаар нь дэмжнээ"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755846964538975";"9755";"103";"2";"1753291751461163_1755846964538975";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"Тэд л эх орныхоо төлөө ихийг хийж бүтээж чаддаг мундаг хүмүүс💪💪🇲🇳"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1754654777991527";"9756";"103";"2";"1753291751461163_1754654777991527";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"#Зөв_бодол #Зөв_үйлдэл #Зөв_шийдэл ХЭНТИЙЧҮҮД ХҮЧЭЭ НЭГТГЭНЭЭ🤝🇲🇳"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1753319998125005";"9757";"103";"2";"1753291751461163_1753319998125005";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"залуус улс төрийн мэдээлэл, сонгогчийн боловсролтой байж ирээдүйн төлөө сонгуульдаа идэвхтэй оролцох хэрэгтэй шүү"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1753318581458480";"9758";"103";"2";"1753291751461163_1753318581458480";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"#САНАЛАА ӨГЧ ХҮЧЭЭ НЭГТГЭЕ🇲🇳🇲🇳🇲🇳"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755755774548094";"9759";"103";"2";"1753291751461163_1755755774548094";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"Малчидаа дэмжсэн шийдвэрүүдийг гаргаж байгаад баяртай байна. Илүү ихийг санаачилж хэрэгжүүлээрэй"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1754716637985341";"9760";"103";"2";"1753291751461163_1754716637985341";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"У.Хүрэлсүхийн засгийн газар үнэхээр сайн ажиллаж байгаа цаашдаа ч сайн ажиллана гэдэгт итгэж байна👏🏻👏🏻🇲🇳"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755755431214795";"9761";"103";"2";"1753291751461163_1755755431214795";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"Хэлэх үгтэй, хийсэн ажилтай улс орныхоо төлөө хоёргүй сэтгэлээр зүтгэж яваа мундаг хүмүүсээ дэмжих болноо Хүчээ Нэгтгэе💪🏼"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1754688024654869";"9762";"103";"2";"1753291751461163_1754688024654869";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"ХҮН БҮХЭН ИНЭЭМСЭГЛЭЖ, ЭРҮҮЛ, ЧИНЭЭЛЭГ, ӨӨДЛӨН ДЭВЖИЖ,  ХҮСЭЛ ТЭМҮҮЛЭЛТЭЙ БАЙЖ, ЭХ ОРНЫХОО ТӨЛӨӨ ХҮЧЭЭ НЭГТГЭЕ! 🇲🇳🇲🇳🇲🇳"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1754524904671181";"9763";"103";"2";"1753291751461163_1754524904671181";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"🇲🇳🇲🇳🇲🇳Ард иргэдийнхээ санал хүсэлтийг сонсож түүнийгээ хэрэгжүүлж биелүүлж байгаад баярлалаа улам их амжилт хүсэе👏💯🇲🇳🔥"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1753691158087889";"9764";"103";"2";"1753291751461163_1753691158087889";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"#Зөв_бодол #Зөв_үйлдэл #Зөв_шийдэл ХӨВСГӨЛЧҮҮД ХҮЧЭЭ НЭГТГЭНЭЭ🤝🇲🇳"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755755187881486";"9765";"103";"2";"1753291751461163_1755755187881486";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"Хийгдэж буй ажлуудын үргэлжлүүлэхын тулд бид эрхэм 3-н гишүүнээ дэмжих хэрэгтэй. Бид багаар нь дэмжих болно. Та 3-таа амжилт хүсье биднийг сайхан ирээдүй хүлээж байгаа гэдэгт итгэлтэй байна👏👏💪💪"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1754798794643792";"9766";"103";"2";"1753291751461163_1754798794643792";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"Залуусын оролцоо бидний ирээдүйг шийднэ шүү #ХҮЧЭЭ_НЭГТГЭЕ👏💯🇲🇳🔥"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1757552424368429";"9767";"103";"2";"1753291751461163_1757552424368429";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"Өнөөдрөөс сайхан маргаашийн төлөө #Хүч_нэг_Хөвсгөлчүүдээ_Хүчээ_нэгтгэе💪💯🇲🇳🔥"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1754696287987376";"9768";"103";"2";"1753291751461163_1754696287987376";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"Залуусаа сонгуульдаа ирц бүрэн хамрагдах нь улс орныхоо эцэг эхийг сонгож буйтай агаар нэг юм шүү 👏"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1757567881033550";"9769";"103";"2";"1753291751461163_1757567881033550";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"Нутаг орныхоо төлөө ихийг хийж бүтээсэн эрхэм гишүүдээ залуучууд бид багаар нь дэмжинэ🤝🇲🇳"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1754710687985936";"9770";"103";"2";"1753291751461163_1754710687985936";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"Ирээдүйнхээ залуус бид саналаа өгөх хэрэгтэй "
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755006971289641";"9771";"103";"2";"1753291751461163_1755006971289641";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"Энэ жил чанартай чансаа өндөртэй хүмүүс байгаа учир эргэлзэх зүйлгүйгээр #МАН-ын нэр дэвшигчдээ саналаа өгөх болноо"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1754750014648670";"9772";"103";"2";"1753291751461163_1754750014648670";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"Залуус бидний оролцоо үнэхээр чухал шүү надтай надгүй болдгоороо л болно гэсэн бодлоосоо салж хариуцлагатайгаар сонгуулиаа өгцгөөе"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1754839214639750";"9773";"103";"2";"1753291751461163_1754839214639750";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"МАН багаар дэмжиж сонгуульдаа идэвхитэй оролцох болно оо 👍"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755046201285718";"9774";"103";"2";"1753291751461163_1755046201285718";"data";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";"Хүрэлсүхийн засгийн газрын эхлүүлсэн ажлыг дуусгах болон мөрийн хөтөлбөрөө хэрэгжүүлж иргэдийн амжиргаа сайжирч, нийгмийн тогтолцоо шинэчлэгдэнэ гэдэгт итгэл хүлээлгэн дэмжиж байна. иргэн бүр хариуцлагаа ухамсарлан саналаа өгөөрэй. "
"120920014698353/120920014698353_1753291751461163/120920014698353_1753291751461163";"9775";"103";"2";"120920014698353_1753291751461163";"offcut";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1753291751461163/120920014698353_1753291751461163";"9776";"103";"2";"120920014698353_1753291751461163";"headers";"fetched (200)";"2020-07-13 15:50:59.612223";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755755277881477";"9777";"103";"2";"1753291751461163_1755755277881477";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Хариуцлагатай цаг мөч ойртсоор , бид сонгуульдаа идэвхтэй оролцож сонголтоо зөв хийсэн цагт улс орон хөгжиж дэвшиж, ард иргэд бид сайн сайхан гэрэлт ирээдүйд хүрэх болноо. МАН-ыг багаар нь дэмжие✊✊"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755755464548125";"9778";"103";"2";"1753291751461163_1755755464548125";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Төр түмнээ төлөөлөх хүнээ сонгох болсон энэ цагт зөв хүнээ л сонгох хэрэгтэй 🇲🇳🇲🇳"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1753319998125005";"9779";"103";"2";"1753291751461163_1753319998125005";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"залуус улс төрийн мэдээлэл, сонгогчийн боловсролтой байж ирээдүйн төлөө сонгуульдаа идэвхтэй оролцох хэрэгтэй шүү"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1754688024654869";"9780";"103";"2";"1753291751461163_1754688024654869";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"ХҮН БҮХЭН ИНЭЭМСЭГЛЭЖ, ЭРҮҮЛ, ЧИНЭЭЛЭГ, ӨӨДЛӨН ДЭВЖИЖ,  ХҮСЭЛ ТЭМҮҮЛЭЛТЭЙ БАЙЖ, ЭХ ОРНЫХОО ТӨЛӨӨ ХҮЧЭЭ НЭГТГЭЕ! 🇲🇳🇲🇳🇲🇳"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1753558961434442";"9781";"103";"2";"1753291751461163_1753558961434442";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэе улсынхаа хөгжлийн төлөө"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755755774548094";"9782";"103";"2";"1753291751461163_1755755774548094";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Малчидаа дэмжсэн шийдвэрүүдийг гаргаж байгаад баяртай байна. Илүү ихийг санаачилж хэрэгжүүлээрэй"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755755391214799";"9783";"103";"2";"1753291751461163_1755755391214799";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Бүтээлч сэтгэлгээтэй, иргэдийнхээ тулгамдсан асуудлыг шийдвэрлэж чаддаг түшээдээ багаар дэмжинэ ээ. ХҮЧЭЭНЭГТГЭЕ💪🏻👏🏻🇲🇳"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755755187881486";"9784";"103";"2";"1753291751461163_1755755187881486";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Хийгдэж буй ажлуудын үргэлжлүүлэхын тулд бид эрхэм 3-н гишүүнээ дэмжих хэрэгтэй. Бид багаар нь дэмжих болно. Та 3-таа амжилт хүсье биднийг сайхан ирээдүй хүлээж байгаа гэдэгт итгэлтэй байна👏👏💪💪"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755755561214782";"9785";"103";"2";"1753291751461163_1755755561214782";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Энэ бол цэвэр хөдөлмөр шүү дэээ Мундаг хүн шүү ард иргэдээсээ хол хөндий биш ард иргэдтэйгээ хамт байдаг хүн дээ #Дэмжиж_байна"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1753318411458497";"9786";"103";"2";"1753291751461163_1753318411458497";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Залуусаа хүчээ нэгтгэе. Амжилт хүсье."
"120920014698353/120920014698353_1753291751461163/1753291751461163_1754750014648670";"9787";"103";"2";"1753291751461163_1754750014648670";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Залуус бидний оролцоо үнэхээр чухал шүү надтай надгүй болдгоороо л болно гэсэн бодлоосоо салж хариуцлагатайгаар сонгуулиаа өгцгөөе"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1753318581458480";"9788";"103";"2";"1753291751461163_1753318581458480";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"#САНАЛАА ӨГЧ ХҮЧЭЭ НЭГТГЭЕ🇲🇳🇲🇳🇲🇳"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755755891214749";"9789";"103";"2";"1753291751461163_1755755891214749";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Н. Хонгорзул Оюунлаг, хөдөлмөрч, бүтээлч гэр бүл, та 2-тоо эрүүл энх, сайн сайхан бүхнийг хүсэн ерөөе. Хүчээ нэгтгэе"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1754716637985341";"9790";"103";"2";"1753291751461163_1754716637985341";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"У.Хүрэлсүхийн засгийн газар үнэхээр сайн ажиллаж байгаа цаашдаа ч сайн ажиллана гэдэгт итгэж байна👏🏻👏🏻🇲🇳"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1757529617704043";"9791";"103";"2";"1753291751461163_1757529617704043";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Мөрийн хөтөлбөрөө хэрэгжүүлэхэд нь амжилт хүсье!! Сайхан ирээдүйн төлөө залуучууд бид сонгуульдаа идэвхтэй оролцож #зөв_сонголт хийцгээе!! Хүчээ нэгтгэе!! 👏👏👏"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1753316144792057";"9792";"103";"2";"1753291751461163_1753316144792057";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Монгол ардын намыг багаар нь дэмжнээ"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1754839214639750";"9793";"103";"2";"1753291751461163_1754839214639750";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"МАН багаар дэмжиж сонгуульдаа идэвхитэй оролцох болно оо 👍"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755006971289641";"9794";"103";"2";"1753291751461163_1755006971289641";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Энэ жил чанартай чансаа өндөртэй хүмүүс байгаа учир эргэлзэх зүйлгүйгээр #МАН-ын нэр дэвшигчдээ саналаа өгөх болноо"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1757552424368429";"9795";"103";"2";"1753291751461163_1757552424368429";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Өнөөдрөөс сайхан маргаашийн төлөө #Хүч_нэг_Хөвсгөлчүүдээ_Хүчээ_нэгтгэе💪💯🇲🇳🔥"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1757567881033550";"9796";"103";"2";"1753291751461163_1757567881033550";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Нутаг орныхоо төлөө ихийг хийж бүтээсэн эрхэм гишүүдээ залуучууд бид багаар нь дэмжинэ🤝🇲🇳"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755046201285718";"9797";"103";"2";"1753291751461163_1755046201285718";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Хүрэлсүхийн засгийн газрын эхлүүлсэн ажлыг дуусгах болон мөрийн хөтөлбөрөө хэрэгжүүлж иргэдийн амжиргаа сайжирч, нийгмийн тогтолцоо шинэчлэгдэнэ гэдэгт итгэл хүлээлгэн дэмжиж байна. иргэн бүр хариуцлагаа ухамсарлан саналаа өгөөрэй. "
"120920014698353/120920014698353_1753291751461163/1753291751461163_1754696287987376";"9798";"103";"2";"1753291751461163_1754696287987376";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Залуусаа сонгуульдаа ирц бүрэн хамрагдах нь улс орныхоо эцэг эхийг сонгож буйтай агаар нэг юм шүү 👏"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755846964538975";"9799";"103";"2";"1753291751461163_1755846964538975";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Тэд л эх орныхоо төлөө ихийг хийж бүтээж чаддаг мундаг хүмүүс💪💪🇲🇳"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755844231205915";"9800";"103";"2";"1753291751461163_1755844231205915";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Хүрэлсүхийн засгийн газрыг багаар нь дэмжиж байна. 💯 🇲🇳"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1754775131312825";"9801";"103";"2";"1753291751461163_1754775131312825";"data";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";"Залуус та бүхэн ирээдүйнхээ төлөө зөв сонголтоо хийх хэрэгтэй шүү💯💯"
"120920014698353/120920014698353_1753291751461163/120920014698353_1753291751461163";"9802";"103";"2";"120920014698353_1753291751461163";"offcut";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1753291751461163/120920014698353_1753291751461163";"9803";"103";"2";"120920014698353_1753291751461163";"headers";"fetched (200)";"2020-07-13 15:50:59.885974";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1753291751461163/1753291751461163_1754945324629139";"9804";"103";"2";"1753291751461163_1754945324629139";"data";"fetched (200)";"2020-07-13 15:51:00.227083";"Facebook:/<post-id>/comments";"";"Монгол Ардын намдаа саналаа өгнөө "
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755004014623270";"9805";"103";"2";"1753291751461163_1755004014623270";"data";"fetched (200)";"2020-07-13 15:51:00.227083";"Facebook:/<post-id>/comments";"";"#Зөв _бодол  Хүчээ нэгтгэе"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1754879551302383";"9806";"103";"2";"1753291751461163_1754879551302383";"data";"fetched (200)";"2020-07-13 15:51:00.227083";"Facebook:/<post-id>/comments";"";"Хүрэлсүх сайд болон түүний нөхдийг дэмжнээ🇲🇳🔥"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1757619657695039";"9807";"103";"2";"1753291751461163_1757619657695039";"data";"fetched (200)";"2020-07-13 15:51:00.227083";"Facebook:/<post-id>/comments";"";"Ялалтын хамтдаа бүтээцгээе🇲🇳💪🏿дэмжиж байна☀️"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755052641285074";"9808";"103";"2";"1753291751461163_1755052641285074";"data";"fetched (200)";"2020-07-13 15:51:00.227083";"Facebook:/<post-id>/comments";"";"Хүрэлсүх сайдын засгийн газар маш олон зүйлийг хийж бүтээсэн мундаг баг хамт олныг илүү олон бүтээн байгуулалтыг хийлгэх боломжийг олгохын тулд залуус бид багаар нь дэмжинээ🤗🇲🇳"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755370081253330";"9809";"103";"2";"1753291751461163_1755370081253330";"data";"fetched (200)";"2020-07-13 15:51:00.227083";"Facebook:/<post-id>/comments";"";"Ирээдүйн залуус бид багаар нь дэмжиж байна"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755620724561599";"9810";"103";"2";"1753291751461163_1755620724561599";"data";"fetched (200)";"2020-07-13 15:51:00.227083";"Facebook:/<post-id>/comments";"";"Эвтэй бол хүчтэй. Залуус бид хүчээ нэгтгэж ухамсартай, хариуцлагатай, ардда үнэнч эрхэм гишүүдээ сонгох хэрэгтэй. Багаар нь дэмжинэ 👏👏👏"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755251551265183";"9811";"103";"2";"1753291751461163_1755251551265183";"data";"fetched (200)";"2020-07-13 15:51:00.227083";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэн багаар нь дэмжицгээе💯🔥"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1757776597679345";"9812";"103";"2";"1753291751461163_1757776597679345";"data";"fetched (200)";"2020-07-13 15:51:00.227083";"Facebook:/<post-id>/comments";"";"хэлэх үгтэй хийсэн ажилтай улс орныхоо төлөө мундаг хүмүүсээ багаар нь дэмжнэ"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1757566187700386";"9813";"103";"2";"1753291751461163_1757566187700386";"data";"fetched (200)";"2020-07-13 15:51:00.227083";"Facebook:/<post-id>/comments";"";"Саналаа өгч хүчээ нэгтгэн ирээдүйн сайн сайхныг бүтээцгээе"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1754896661300672";"9814";"103";"2";"1753291751461163_1754896661300672";"data";"fetched (200)";"2020-07-13 15:51:00.227083";"Facebook:/<post-id>/comments";"";"Хийж эхэлсэн ажлуудыг нь гүйцээлгэмээр байна. Амжилт💪💪💪"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755126681277670";"9815";"103";"2";"1753291751461163_1755126681277670";"data";"fetched (200)";"2020-07-13 15:51:00.227083";"Facebook:/<post-id>/comments";"";"дорнодчууд хүчээ нэгтгэж бна"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1755104287946576";"9816";"103";"2";"1753291751461163_1755104287946576";"data";"fetched (200)";"2020-07-13 15:51:00.227083";"Facebook:/<post-id>/comments";"";"Залуус бид хүчээ нэгтгэн сонгуулиа өгч хамтын хүчээр эх орноо хөгжүүлэх болно.  #Хүчээ_нэгтгэн хамтдаа хөгжицгөөе 🇲🇳🇲🇳🇲🇳 #Багаар_нь_дэмжинэ 🤗🤗🤗"
"120920014698353/120920014698353_1753291751461163/1753291751461163_1754850544638617";"9817";"103";"2";"1753291751461163_1754850544638617";"data";"fetched (200)";"2020-07-13 15:51:00.227083";"Facebook:/<post-id>/comments";"";"Шударга хариуцлагатай багаа дэмжье."
